X1,X2,y
-1.00,0.50,2.40
-0.96,0.48,2.18
-0.92,0.46,1.95
-0.88,0.44,1.74
-0.84,0.42,1.54
-0.80,0.40,1.36
-0.76,0.38,1.19
-0.72,0.36,1.05
-0.68,0.34,0.92
-0.64,0.32,0.80
-0.60,0.30,0.70
-0.56,0.28,0.62
-0.52,0.26,0.55
-0.48,0.24,0.50
-0.44,0.22,0.46
-0.40,0.20,0.44
-0.36,0.18,0.43
-0.32,0.16,0.44
-0.28,0.14,0.46
-0.24,0.12,0.49
-0.20,0.10,0.54
-0.16,0.08,0.60
-0.12,0.06,0.68
-0.08,0.04,0.78
-0.04,0.02,0.89
0.00,0.00,1.00
0.04,0.02,1.13
0.08,0.04,1.27
0.12,0.06,1.42
0.16,0.08,1.59
0.20,0.10,1.78
0.24,0.12,1.98
0.28,0.14,2.20
0.32,0.16,2.44
0.36,0.18,2.69
0.40,0.20,2.96
0.44,0.22,3.24
0.48,0.24,3.54
0.52,0.26,3.85
0.56,0.28,4.18
0.60,0.30,4.52
0.64,0.32,4.88
0.68,0.34,5.25
0.72,0.36,5.64
0.76,0.38,6.04
0.80,0.40,6.46
0.84,0.42,6.89
0.88,0.44,7.34
0.92,0.46,7.80
0.96,0.48,8.28
